Hospital ID,Year Month,PMPM
1,2023-01-01,5149.01
1,2023-02-01,4958.52
1,2023-03-01,5194.31
1,2023-04-01,5456.91
1,2023-05-01,4929.75
1,2023-06-01,4929.76
1,2023-07-01,5473.76
1,2023-08-01,5230.23
1,2023-09-01,4859.16
1,2023-10-01,5162.77
1,2023-11-01,4860.97
1,2023-12-01,6000.0
2,2023-01-01,5072.59
2,2023-02-01,4426.02
2,2023-03-01,4482.52
2,2023-04-01,4831.31
2,2023-05-01,4696.15
2,2023-06-01,5094.27
2,2023-07-01,4727.59
2,2023-08-01,4576.31
2,2023-09-01,5439.69
2,2023-10-01,4932.27
2,2023-11-01,5020.26
2,2023-12-01,6000.0
3,2023-01-01,4836.69
3,2023-02-01,5033.28
3,2023-03-01,4654.7
3,2023-04-01,5112.71
3,2023-05-01,4819.81
3,2023-06-01,4912.49
3,2023-07-01,4819.49
3,2023-08-01,5555.68
3,2023-09-01,4995.95
3,2023-10-01,4682.69
3,2023-11-01,5246.76
3,2023-12-01,6000.0
4,2023-01-01,5062.66
4,2023-02-01,4412.1
4,2023-03-01,4601.54
4,2023-04-01,5059.06
4,2023-05-01,5221.54
4,2023-06-01,5051.41
4,2023-07-01,4965.31
4,2023-08-01,4909.67
4,2023-09-01,4556.44
4,2023-10-01,4784.05
4,2023-11-01,4861.81
4,2023-12-01,6000.0
5,2023-01-01,5103.09
5,2023-02-01,4471.09
5,2023-03-01,5097.23
5,2023-04-01,4884.48
5,2023-05-01,4796.92
5,2023-06-01,5183.5
5,2023-07-01,5309.3
5,2023-08-01,5279.38
5,2023-09-01,4748.23
5,2023-10-01,4907.24
5,2023-11-01,5099.38
5,2023-12-01,6000.0
